Nutrient,Min_Label_Claim,Max_Label_Claim,Pred_Intercept,Pred_Linear_Coeff,Pred_Quadratic_Coeff,Example_Label_Claim,Predicted_Measured_Amount
Calcium,25.0,512.0,6.09097942137447,-0.031315524598418056,-0.00037387460488437724,268.5,-29.270700417276522
Iron,0.8,25.0,3.6283813992452707,-0.8104747752140897,0.11981633708816224,12.9,13.111893453824589
Thiamin,0.20000000000000004,150.0,1.7431436961715154,-0.02217771949680569,0.0005974987377484173,75.1,3.447495817849859
Vitamin B-6,1.0,150.0,1.81388176090408,-0.08357889324505649,0.006345575161143617,75.5,31.67504013321122
Zinc,0.401,40.0,1.7721679084819462,-0.1298201891594875,0.0006598258879016525,20.2005,-0.5810161386869988
Calcium,20.0,200.0,5.25671597464547,-0.025211606985230645,-0.000573793072583583,110.0,-1.877611003552481
Iodine,12.8,150.0,17.77804514472021,0.2904424495808815,-0.04932552601704927,81.4,-285.40890182732386
Iron,2.0,18.0,3.491892855733763,-0.15579899090764582,-0.011378296837076637,10.0,7.505267355920598
Phosphorus,15.0,100.0,5.079785020503315,-0.034497616334948834,-0.0006228167539341312,57.5,1.0369841885490354
Vitamin A,1500.0,5000.0,5.468446088011709,0.006037338081083562,-5.670055862492645e-06,3250.0,-34.80017019604527
Vitamin B-6,0.5,5.0,4.706738499739794,4.336939899171787,-17.42857756783122,2.75,1.6320282166363234
Zinc,2.0,16.0,6.381776451108649,-1.8893588842334812,0.09598519292865593,9.0,0.6572321029665925
Calcium,15.0,100.0,6.849339690444493,-0.03911807876600071,-0.004985478943937577,57.5,3.05421384456646
Iodine,20.0,100.0,9.146325070775504,0.006517704899355076,-0.005697225572280826,60.0,-142.36730154180427
Phosphorus,7.5,50.0,5.311394550005178,-0.06769317253520411,-0.002910973801479902,28.75,3.5731815776998554
Vitamin B-6,0.5,2.5,1.8664476399903647,15.248652029605864,-41.43203452048387,1.5,1.7027909651490685
Zinc,1.25,8.0,6.379010692503165,-4.776688722330952,1.7421792218417838,4.625,1.1858636217527128
Calcium,30.0,1300.0,2.515636425116014,-0.004651780063737785,6.4519955420645265e-06,665.0,-180.07054158156728
Chromium,20.0,225.0,12.126765169703068,-0.03177699026147983,-0.0014738964484220358,122.5,-13.883574716461386
Niacin,8.0,122.0,2.2831843707455883,-0.0783667276614225,0.0016243126969997885,65.0,4.052068217577233
Vitamin B-12,2.0,800.0,3.0605972137424793,-0.040541311142550954,0.0008520130720443287,401.0,123.80808544337967
Zinc,7.0,32.0,4.058063446521951,-0.3497895872072803,0.011457439695376022,19.5,-0.508426986253457
ALA,200.0,7000.0,4.988287568485072,-0.006158633806735115,5.907923952770651e-06,3600.0,59.38390029214629
Chromium,10.0,250.0,3.4906993664037023,-0.028359835983380332,2.969812467663879e-05,130.0,-16.913093542621716
Copper,0.3,3.5,4.116453497866198,-2.4486166643059994,0.08634535373510266,1.9,-0.22421143733148052
Manganese,0.5,7.5,3.181250499666313,-1.0401274862729237,-1.274937159389165,4.0,-21.37825399565202
Phosphorus,20.0,130.0,3.2433251247195773,-0.061614061346653315,0.0007262820521896455,75.0,-1.0108804454973352
Potassium,50.0,100.0,17.248120376174114,-0.5033706436302554,0.004665148682731408,75.0,5.736783444269129
Selenium,20.0,250.0,2.6000470452590765,-0.02173500371104612,5.141159191496175e-05,135.0,0.602797806918028
Zinc,1.5,42.3,2.8257995913041345,-0.19612110599765045,-0.023688132393636655,21.9,-0.7544351400143188
Folic Acid,12.5,900.0,9.934736763813452,-0.038952695222654314,2.790324306302629e-05,456.25,-2.0289779985980827
Riboflavin,0.2,80.0,2.7470370161783384,-0.23601286565937507,0.02699007043319684,40.1,36.68322426052226
"Vitamin A, IU",1000.0,20000.0,6.141345125425926,0.0025172807146725544,-3.5601988316609037e-06,10500.0,-359.9391285611269
Vitamin D,15.0,2000.0,2.5170607001764354,-0.0019318502373248509,-7.184607956935967e-06,1007.5,-6.722059624415936
