Nutrient,Min_Label_Claim,Max_Label_Claim,Pred_Intercept,Pred_Linear_Coeff,Pred_Quadratic_Coeff,Age_Group
Calcium,25,512.0,32.963159527729935,-0.15330864554248283,0.00022725234292330528,Adult
Iron,0.8,25.0,18.63747107904071,-2.873846328388696,0.10501036193491266,Adult
Vitamin B-6,1,150.0,4.732930579097646,-0.28649124251054403,0.0025949137797046957,Adult
Iodine,12.8,150.0,86.63869248201304,-1.8063144734663865,0.009299788206456338,Adult
Vitamin B-6,0.5,5.0,22.633626597537198,-12.610998438487021,2.2678830170085127,Adult
Zinc,2,16.0,30.465635343919544,-5.88138476133335,0.28236372575319485,Adult
Zinc,1.25,8.0,15.129730841598862,-5.937107579718258,0.5958281692142854,Adult
Vitamin B-12,2,800.0,3.762595686303015,-0.12748179091737524,0.00016471966345551846,Adult
ALA,200,7000.0,8.651928354235636,-0.012000785439345709,1.5839454762387087e-06,Adult
Manganese,0.5,7.5,15.465377801522722,-5.277430074624011,0.62968143867259,Adult
Zinc,1.5,42.3,13.29609807613941,-0.9114276815276593,0.021909873434515045,Adult
Folic Acid,12.5,900.0,9.644051177565073,0.08492768195653179,-0.00012530262666616144,Adult
Riboflavin,0.2,80.0,18.88902375472022,-0.8639972199666407,0.01051331643172487,Adult
"Vitamin A, IU",1000,20000.0,60.748639978433474,-0.011734429163869988,4.94813946751079e-07,Adult
